date,ghi1,humidity,temperature
2023-03-28T00:00:00+0000,0.195312,46.916667,33.1
2023-03-28T00:01:00+0000,0.175781,46.858333,33.05
2023-03-28T00:02:00+0000,0.169271,46.983333,33.0
2023-03-28T00:03:00+0000,0.182292,47.033333,32.941667
2023-03-28T00:04:00+0000,0.188802,47.175,32.9
2023-03-28T00:05:00+0000,0.169271,47.2,32.9
2023-03-28T00:06:00+0000,0.182292,47.283333,32.808333
2023-03-28T00:07:00+0000,0.175781,47.375,32.8
2023-03-28T00:08:00+0000,0.195312,47.45,32.791667
2023-03-28T00:09:00+0000,0.195312,47.675,32.708333
2023-03-28T00:10:00+0000,0.182292,47.75,32.691667
2023-03-28T00:11:00+0000,0.182292,47.833333,32.616667
2023-03-28T00:12:00+0000,0.169271,47.916667,32.6
2023-03-28T00:13:00+0000,0.182292,48.0,32.6
2023-03-28T00:14:00+0000,0.175781,48.041667,32.525
2023-03-28T00:15:00+0000,0.188802,48.1,32.5
2023-03-28T00:16:00+0000,0.169271,48.141667,32.5
2023-03-28T00:17:00+0000,0.175781,48.2,32.5
2023-03-28T00:18:00+0000,0.169271,48.291667,32.433333
2023-03-28T00:19:00+0000,0.182292,48.283333,32.4
2023-03-28T00:20:00+0000,0.169271,48.266667,32.4
2023-03-28T00:21:00+0000,0.195312,48.3,32.4
2023-03-28T00:22:00+0000,0.188802,48.383333,32.316667
2023-03-28T00:23:00+0000,0.188802,48.508333,32.3
2023-03-28T00:24:00+0000,0.201823,48.6,32.258333
2023-03-28T00:25:00+0000,0.175781,48.683333,32.2
2023-03-28T00:26:00+0000,0.175781,48.791667,32.2
2023-03-28T00:27:00+0000,0.201823,48.866667,32.191667
2023-03-28T00:28:00+0000,0.188802,48.9,32.125
2023-03-28T00:29:00+0000,0.201823,48.95,32.1
2023-03-28T00:30:00+0000,0.195312,48.966667,32.083333
2023-03-28T00:31:00+0000,0.175781,48.983333,32.016667
2023-03-28T00:32:00+0000,0.175781,49.05,32.0
2023-03-28T00:33:00+0000,0.195312,49.025,32.0
2023-03-28T00:34:00+0000,0.182292,49.1,32.0
2023-03-28T00:35:00+0000,0.182292,49.15,31.983333
2023-03-28T00:36:00+0000,0.188802,49.233333,31.9
2023-03-28T00:37:00+0000,0.195312,49.358333,31.9
2023-03-28T00:38:00+0000,0.195312,49.316667,31.858333
2023-03-28T00:39:00+0000,0.169271,49.4,31.8
2023-03-28T00:40:00+0000,0.175781,49.483333,31.8
2023-03-28T00:41:00+0000,0.175781,49.5,31.8
2023-03-28T00:42:00+0000,0.182292,49.591667,31.775
2023-03-28T00:43:00+0000,0.175781,49.608333,31.7
2023-03-28T00:44:00+0000,0.182292,49.658333,31.7
2023-03-28T00:45:00+0000,0.201823,49.716667,31.7
2023-03-28T00:46:00+0000,0.182292,49.8,31.7
2023-03-28T00:47:00+0000,0.16276,49.808333,31.633333
2023-03-28T00:48:00+0000,0.16276,49.966667,31.6
2023-03-28T00:49:00+0000,0.175781,50.0,31.6
2023-03-28T00:50:00+0000,0.175781,50.025,31.6
2023-03-28T00:51:00+0000,0.182292,50.1,31.6
2023-03-28T00:52:00+0000,0.182292,50.2,31.541667
2023-03-28T00:53:00+0000,0.195312,50.241667,31.5
2023-03-28T00:54:00+0000,0.175781,50.3,31.5
2023-03-28T00:55:00+0000,0.169271,50.383333,31.416667
2023-03-28T00:56:00+0000,0.188802,50.516667,31.4
2023-03-28T00:57:00+0000,0.175781,50.6,31.391667
2023-03-28T00:58:00+0000,0.15625,50.616667,31.4
2023-03-28T00:59:00+0000,0.16276,50.625,31.4
2023-03-28T01:00:00+0000,0.182292,50.716667,31.325
2023-03-28T01:01:00+0000,0.15625,50.775,31.3
2023-03-28T01:02:00+0000,0.188802,50.841667,31.3
2023-03-28T01:03:00+0000,0.16276,50.8,31.3
2023-03-28T01:04:00+0000,0.182292,50.8,31.3
2023-03-28T01:05:00+0000,0.195312,50.8,31.3
2023-03-28T01:06:00+0000,0.175781,50.841667,31.3
2023-03-28T01:07:00+0000,0.169271,50.825,31.3
2023-03-28T01:08:00+0000,0.214844,50.9,31.3
2023-03-28T01:09:00+0000,0.188802,50.975,31.266667
2023-03-28T01:10:00+0000,0.188802,51.091667,31.208333
2023-03-28T01:11:00+0000,0.175781,51.1,31.2
2023-03-28T01:12:00+0000,0.16276,51.091667,31.2
2023-03-28T01:13:00+0000,0.169271,51.0,31.2
2023-03-28T01:14:00+0000,0.188802,50.966667,31.216667
2023-03-28T01:15:00+0000,0.169271,51.1,31.2
2023-03-28T01:16:00+0000,0.175781,51.158333,31.2
2023-03-28T01:17:00+0000,0.188802,51.2,31.2
2023-03-28T01:18:00+0000,0.175781,51.2,31.2
2023-03-28T01:19:00+0000,0.208333,51.2,31.2
2023-03-28T01:20:00+0000,0.175781,51.2,31.2
2023-03-28T01:21:00+0000,0.182292,51.225,31.15
2023-03-28T01:22:00+0000,0.175781,51.325,31.1
2023-03-28T01:23:00+0000,0.182292,51.491667,31.083333
2023-03-28T01:24:00+0000,0.182292,51.55,31.008333
2023-03-28T01:25:00+0000,0.182292,51.675,31.0
2023-03-28T01:26:00+0000,0.188802,51.716667,30.991667
2023-03-28T01:27:00+0000,0.188802,51.883333,30.908333
2023-03-28T01:28:00+0000,0.188802,51.941667,30.9
2023-03-28T01:29:00+0000,0.16276,52.0,30.9
2023-03-28T01:30:00+0000,0.175781,52.0,30.9
2023-03-28T01:31:00+0000,0.201823,52.008333,30.9
2023-03-28T01:32:00+0000,0.188802,52.108333,30.9
2023-03-28T01:33:00+0000,0.182292,52.141667,30.883333
2023-03-28T01:34:00+0000,0.169271,52.2,30.9
2023-03-28T01:35:00+0000,0.182292,52.225,30.858333
2023-03-28T01:36:00+0000,0.16276,52.3,30.8
2023-03-28T01:37:00+0000,0.169271,52.341667,30.8
2023-03-28T01:38:00+0000,0.175781,52.4,30.8
2023-03-28T01:39:00+0000,0.175781,52.408333,30.8
2023-03-28T01:40:00+0000,0.182292,52.4,30.8
2023-03-28T01:41:00+0000,0.188802,52.475,30.8
2023-03-28T01:42:00+0000,0.182292,52.516667,30.733333
2023-03-28T01:43:00+0000,0.169271,52.6,30.7
2023-03-28T01:44:00+0000,0.16276,52.625,30.7
2023-03-28T01:45:00+0000,0.169271,52.708333,30.7
2023-03-28T01:46:00+0000,0.188802,52.8,30.7
2023-03-28T01:47:00+0000,0.182292,52.8,30.641667
2023-03-28T01:48:00+0000,0.169271,52.9,30.625
2023-03-28T01:49:00+0000,0.201823,52.95,30.6
2023-03-28T01:50:00+0000,0.188802,52.991667,30.6
2023-03-28T01:51:00+0000,0.188802,53.008333,30.6
2023-03-28T01:52:00+0000,0.175781,53.025,30.6
2023-03-28T01:53:00+0000,0.182292,53.0,30.6
2023-03-28T01:54:00+0000,0.201823,53.116667,30.591667
2023-03-28T01:55:00+0000,0.188802,53.275,30.508333
2023-03-28T01:56:00+0000,0.16276,53.366667,30.5
2023-03-28T01:57:00+0000,0.188802,53.416667,30.5
2023-03-28T01:58:00+0000,0.182292,53.433333,30.5
2023-03-28T01:59:00+0000,0.188802,53.4,30.5
2023-03-28T02:00:00+0000,0.182292,53.4,30.5
2023-03-28T02:01:00+0000,0.175781,53.4,30.5
2023-03-28T02:02:00+0000,0.175781,53.4,30.5
2023-03-28T02:03:00+0000,0.175781,53.483333,30.475
2023-03-28T02:04:00+0000,0.169271,53.625,30.4
2023-03-28T02:05:00+0000,0.195312,53.7,30.4
2023-03-28T02:06:00+0000,0.169271,53.7,30.4
2023-03-28T02:07:00+0000,0.169271,53.7,30.4
2023-03-28T02:08:00+0000,0.169271,53.7,30.4
2023-03-28T02:09:00+0000,0.175781,53.8,30.391667
2023-03-28T02:10:00+0000,0.188802,53.95,30.308333
2023-03-28T02:11:00+0000,0.175781,54.0,30.3
2023-03-28T02:12:00+0000,0.175781,54.1,30.3
2023-03-28T02:13:00+0000,0.182292,54.175,30.233333
2023-03-28T02:14:00+0000,0.182292,54.25,30.2
2023-03-28T02:15:00+0000,0.188802,54.3,30.2
2023-03-28T02:16:00+0000,0.169271,54.308333,30.2
2023-03-28T02:17:00+0000,0.175781,54.375,30.191667
2023-03-28T02:18:00+0000,0.169271,54.45,30.108333
2023-03-28T02:19:00+0000,0.182292,54.5,30.1
2023-03-28T02:20:00+0000,0.182292,54.516667,30.1
2023-03-28T02:21:00+0000,0.195312,54.6,30.1
2023-03-28T02:22:00+0000,0.169271,54.675,30.1
2023-03-28T02:23:00+0000,0.175781,54.75,30.033333
2023-03-28T02:24:00+0000,0.169271,54.85,30.0
2023-03-28T02:25:00+0000,0.169271,54.9,30.0
2023-03-28T02:26:00+0000,0.169271,55.033333,29.933333
2023-03-28T02:27:00+0000,0.16276,55.125,29.9
2023-03-28T02:28:00+0000,0.169271,55.2,29.9
2023-03-28T02:29:00+0000,0.175781,55.3,29.891667
2023-03-28T02:30:00+0000,0.188802,55.35,29.816667
2023-03-28T02:31:00+0000,0.169271,55.4,29.8
2023-03-28T02:32:00+0000,0.182292,55.458333,29.8
2023-03-28T02:33:00+0000,0.169271,55.433333,29.8
2023-03-28T02:34:00+0000,0.169271,55.45,29.8
2023-03-28T02:35:00+0000,0.169271,55.55,29.8
2023-03-28T02:36:00+0000,0.16276,55.6,29.766667
2023-03-28T02:37:00+0000,0.188802,55.6,29.7
2023-03-28T02:38:00+0000,0.182292,55.591667,29.7
2023-03-28T02:39:00+0000,0.169271,55.6,29.7
2023-03-28T02:40:00+0000,0.175781,55.591667,29.7
2023-03-28T02:41:00+0000,0.175781,55.5,29.7
2023-03-28T02:42:00+0000,0.188802,55.508333,29.7
2023-03-28T02:43:00+0000,0.182292,55.5,29.7
2023-03-28T02:44:00+0000,0.169271,55.525,29.7
2023-03-28T02:45:00+0000,0.182292,55.6,29.7
2023-03-28T02:46:00+0000,0.16276,55.616667,29.7
2023-03-28T02:47:00+0000,0.175781,55.633333,29.658333
2023-03-28T02:48:00+0000,0.16276,55.6,29.683333
2023-03-28T02:49:00+0000,0.169271,55.608333,29.641667
2023-03-28T02:50:00+0000,0.182292,55.7,29.6
2023-03-28T02:51:00+0000,0.169271,55.725,29.6
2023-03-28T02:52:00+0000,0.15625,55.8,29.591667
2023-03-28T02:53:00+0000,0.182292,55.825,29.533333
2023-03-28T02:54:00+0000,0.175781,55.716667,29.566667
2023-03-28T02:55:00+0000,0.188802,55.7,29.6
2023-03-28T02:56:00+0000,0.201823,55.7,29.6
2023-03-28T02:57:00+0000,0.169271,55.8,29.558333
2023-03-28T02:58:00+0000,0.182292,55.866667,29.508333
2023-03-28T02:59:00+0000,0.182292,55.933333,29.5
2023-03-28T03:00:00+0000,0.182292,56.025,29.5
2023-03-28T03:01:00+0000,0.195312,56.1,29.425
2023-03-28T03:02:00+0000,0.175781,56.166667,29.4
2023-03-28T03:03:00+0000,0.182292,56.2,29.4
2023-03-28T03:04:00+0000,0.182292,56.2,29.4
2023-03-28T03:05:00+0000,0.169271,56.2,29.4
2023-03-28T03:06:00+0000,0.169271,56.241667,29.4
2023-03-28T03:07:00+0000,0.182292,56.191667,29.375
2023-03-28T03:08:00+0000,0.188802,56.05,29.366667
2023-03-28T03:09:00+0000,0.188802,56.0,29.383333
2023-03-28T03:10:00+0000,0.188802,55.991667,29.316667
2023-03-28T03:11:00+0000,0.195312,55.908333,29.3
2023-03-28T03:12:00+0000,0.175781,55.841667,29.3
2023-03-28T03:13:00+0000,0.182292,55.8,29.3
2023-03-28T03:14:00+0000,0.175781,55.8,29.3
2023-03-28T03:15:00+0000,0.195312,55.8,29.3
2023-03-28T03:16:00+0000,0.188802,55.8,29.283333
2023-03-28T03:17:00+0000,0.175781,55.9,29.208333
2023-03-28T03:18:00+0000,0.195312,55.941667,29.2
2023-03-28T03:19:00+0000,0.188802,55.941667,29.183333
2023-03-28T03:20:00+0000,0.182292,55.991667,29.175
2023-03-28T03:21:00+0000,0.182292,55.9,29.2
2023-03-28T03:22:00+0000,0.169271,55.975,29.125
2023-03-28T03:23:00+0000,0.188802,55.9,29.1
2023-03-28T03:24:00+0000,0.188802,55.9,29.1
2023-03-28T03:25:00+0000,0.169271,55.983333,29.1
2023-03-28T03:26:00+0000,0.169271,56.058333,29.075
2023-03-28T03:27:00+0000,0.182292,56.1,29.0
2023-03-28T03:28:00+0000,0.208333,56.033333,29.0
2023-03-28T03:29:00+0000,0.169271,55.975,29.0
2023-03-28T03:30:00+0000,0.175781,56.0,29.0
2023-03-28T03:31:00+0000,0.188802,56.041667,29.0
2023-03-28T03:32:00+0000,0.195312,56.008333,28.941667
2023-03-28T03:33:00+0000,0.201823,56.0,28.9
2023-03-28T03:34:00+0000,0.175781,56.1,28.9
2023-03-28T03:35:00+0000,0.182292,55.925,28.9
2023-03-28T03:36:00+0000,0.182292,55.816667,28.9
2023-03-28T03:37:00+0000,0.182292,55.616667,28.9
2023-03-28T03:38:00+0000,0.195312,55.516667,28.9
2023-03-28T03:39:00+0000,0.195312,55.4,28.9
2023-03-28T03:40:00+0000,0.182292,55.333333,28.925
2023-03-28T03:41:00+0000,0.175781,55.3,28.9
2023-03-28T03:42:00+0000,0.175781,55.258333,28.9
2023-03-28T03:43:00+0000,0.182292,55.208333,28.925
2023-03-28T03:44:00+0000,0.182292,55.216667,28.908333
2023-03-28T03:45:00+0000,0.175781,55.225,28.9
2023-03-28T03:46:00+0000,0.169271,55.216667,28.9
2023-03-28T03:47:00+0000,0.175781,55.266667,28.9
2023-03-28T03:48:00+0000,0.169271,55.225,28.9
2023-03-28T03:49:00+0000,0.188802,55.341667,28.866667
2023-03-28T03:50:00+0000,0.195312,55.4,28.8
2023-03-28T03:51:00+0000,0.175781,55.5,28.8
2023-03-28T03:52:00+0000,0.175781,55.483333,28.775
2023-03-28T03:53:00+0000,0.201823,55.525,28.708333
2023-03-28T03:54:00+0000,0.16276,55.583333,28.7
2023-03-28T03:55:00+0000,0.195312,55.7,28.658333
2023-03-28T03:56:00+0000,0.182292,55.75,28.6
2023-03-28T03:57:00+0000,0.16276,55.733333,28.6
2023-03-28T03:58:00+0000,0.169271,55.8,28.6
2023-03-28T03:59:00+0000,0.201823,55.766667,28.6
2023-03-28T04:00:00+0000,0.182292,55.758333,28.583333
2023-03-28T04:01:00+0000,0.175781,55.825,28.508333
2023-03-28T04:02:00+0000,0.182292,55.8,28.5
2023-03-28T04:03:00+0000,0.175781,55.8,28.5
2023-03-28T04:04:00+0000,0.182292,55.833333,28.5
2023-03-28T04:05:00+0000,0.188802,55.925,28.483333
2023-03-28T04:06:00+0000,0.175781,55.916667,28.4
2023-03-28T04:07:00+0000,0.16276,55.925,28.4
2023-03-28T04:08:00+0000,0.188802,55.9,28.4
2023-03-28T04:09:00+0000,0.195312,55.958333,28.4
2023-03-28T04:10:00+0000,0.175781,55.991667,28.4
2023-03-28T04:11:00+0000,0.188802,55.925,28.333333
2023-03-28T04:12:00+0000,0.188802,55.883333,28.358333
2023-03-28T04:13:00+0000,0.188802,55.8,28.391667
2023-03-28T04:14:00+0000,0.195312,55.783333,28.4
2023-03-28T04:15:00+0000,0.169271,55.7,28.4
2023-03-28T04:16:00+0000,0.175781,55.7,28.4
2023-03-28T04:17:00+0000,0.182292,55.775,28.375
2023-03-28T04:18:00+0000,0.16276,55.8,28.3
2023-03-28T04:19:00+0000,0.188802,55.825,28.3
2023-03-28T04:20:00+0000,0.195312,55.883333,28.3
2023-03-28T04:21:00+0000,0.208333,55.9,28.258333
2023-03-28T04:22:00+0000,0.188802,55.9,28.283333
2023-03-28T04:23:00+0000,0.169271,55.933333,28.216667
2023-03-28T04:24:00+0000,0.201823,55.95,28.2
2023-03-28T04:25:00+0000,0.182292,55.808333,28.2
2023-03-28T04:26:00+0000,0.182292,55.783333,28.2
2023-03-28T04:27:00+0000,0.188802,55.7,28.2
2023-03-28T04:28:00+0000,0.182292,55.775,28.2
2023-03-28T04:29:00+0000,0.182292,55.891667,28.2
2023-03-28T04:30:00+0000,0.188802,55.825,28.2
2023-03-28T04:31:00+0000,0.195312,55.775,28.2
2023-03-28T04:32:00+0000,0.188802,55.758333,28.2
2023-03-28T04:33:00+0000,0.169271,55.858333,28.125
2023-03-28T04:34:00+0000,0.182292,55.925,28.1
2023-03-28T04:35:00+0000,0.201823,56.075,28.1
2023-03-28T04:36:00+0000,0.188802,56.183333,28.016667
2023-03-28T04:37:00+0000,0.182292,56.2,28.0
2023-03-28T04:38:00+0000,0.188802,56.2,28.0
2023-03-28T04:39:00+0000,0.175781,56.275,28.0
2023-03-28T04:40:00+0000,0.195312,56.275,28.0
2023-03-28T04:41:00+0000,0.195312,56.325,27.941667
2023-03-28T04:42:00+0000,0.188802,56.3,27.9
2023-03-28T04:43:00+0000,0.169271,56.3,27.908333
2023-03-28T04:44:00+0000,0.169271,56.3,27.9
2023-03-28T04:45:00+0000,0.195312,56.3,27.9
2023-03-28T04:46:00+0000,0.195312,56.458333,27.891667
2023-03-28T04:47:00+0000,0.201823,56.4,27.841667
2023-03-28T04:48:00+0000,0.182292,56.416667,27.8
2023-03-28T04:49:00+0000,0.188802,56.4,27.8
2023-03-28T04:50:00+0000,0.16276,56.4,27.8
2023-03-28T04:51:00+0000,0.182292,56.425,27.8
2023-03-28T04:52:00+0000,0.175781,56.475,27.8
2023-03-28T04:53:00+0000,0.182292,56.416667,27.8
2023-03-28T04:54:00+0000,0.188802,56.441667,27.8
2023-03-28T04:55:00+0000,0.195312,56.408333,27.8
2023-03-28T04:56:00+0000,0.188802,56.4,27.8
2023-03-28T04:57:00+0000,0.182292,56.4,27.8
2023-03-28T04:58:00+0000,0.182292,56.4,27.8
2023-03-28T04:59:00+0000,0.188802,56.4,27.775
2023-03-28T05:00:00+0000,0.169271,56.366667,27.75
2023-03-28T05:01:00+0000,0.188802,56.408333,27.75
2023-03-28T05:02:00+0000,0.175781,56.5,27.7
2023-03-28T05:03:00+0000,0.208333,56.5,27.7
2023-03-28T05:04:00+0000,0.188802,56.566667,27.7
2023-03-28T05:05:00+0000,0.175781,56.558333,27.7
2023-03-28T05:06:00+0000,0.15625,56.608333,27.7
2023-03-28T05:07:00+0000,0.182292,56.65,27.691667
2023-03-28T05:08:00+0000,0.182292,56.7,27.633333
2023-03-28T05:09:00+0000,0.182292,56.708333,27.6
2023-03-28T05:10:00+0000,0.169271,56.708333,27.6
2023-03-28T05:11:00+0000,0.188802,56.7,27.641667
2023-03-28T05:12:00+0000,0.201823,56.7,27.6
2023-03-28T05:13:00+0000,0.175781,56.708333,27.633333
2023-03-28T05:14:00+0000,0.188802,56.708333,27.6
2023-03-28T05:15:00+0000,0.188802,56.783333,27.6
2023-03-28T05:16:00+0000,0.182292,56.841667,27.6
2023-03-28T05:17:00+0000,0.188802,56.833333,27.6
2023-03-28T05:18:00+0000,0.195312,56.8,27.6
2023-03-28T05:19:00+0000,0.175781,56.8,27.6
2023-03-28T05:20:00+0000,0.221354,56.8,27.6
2023-03-28T05:21:00+0000,0.182292,56.8,27.6
2023-03-28T05:22:00+0000,0.195312,56.8,27.6
2023-03-28T05:23:00+0000,0.182292,56.791667,27.6
2023-03-28T05:24:00+0000,0.214844,56.7,27.6
2023-03-28T05:25:00+0000,0.15625,56.658333,27.6
2023-03-28T05:26:00+0000,0.182292,56.516667,27.6
2023-03-28T05:27:00+0000,0.175781,56.566667,27.6
2023-03-28T05:28:00+0000,0.169271,56.775,27.6
2023-03-28T05:29:00+0000,0.169271,56.85,27.566667
2023-03-28T05:30:00+0000,0.182292,56.95,27.5
2023-03-28T05:31:00+0000,0.188802,57.025,27.5
2023-03-28T05:32:00+0000,0.195312,57.1,27.458333
2023-03-28T05:33:00+0000,0.182292,57.175,27.4
2023-03-28T05:34:00+0000,0.169271,57.225,27.4
2023-03-28T05:35:00+0000,0.195312,57.25,27.4
2023-03-28T05:36:00+0000,0.182292,57.175,27.4
2023-03-28T05:37:00+0000,0.182292,57.108333,27.408333
2023-03-28T05:38:00+0000,0.188802,57.166667,27.4
2023-03-28T05:39:00+0000,0.182292,57.208333,27.4
2023-03-28T05:40:00+0000,0.182292,57.233333,27.4
2023-03-28T05:41:00+0000,0.169271,57.2,27.4
2023-03-28T05:42:00+0000,0.195312,57.1,27.425
2023-03-28T05:43:00+0000,0.195312,57.041667,27.45
2023-03-28T05:44:00+0000,0.182292,57.1,27.416667
2023-03-28T05:45:00+0000,0.188802,57.241667,27.4
2023-03-28T05:46:00+0000,0.175781,57.3,27.4
2023-03-28T05:47:00+0000,0.188802,57.316667,27.4
2023-03-28T05:48:00+0000,0.175781,57.358333,27.4
2023-03-28T05:49:00+0000,0.175781,57.416667,27.4
2023-03-28T05:50:00+0000,0.195312,57.45,27.391667
2023-03-28T05:51:00+0000,0.195312,57.525,27.3
2023-03-28T05:52:00+0000,0.175781,57.558333,27.3
2023-03-28T05:53:00+0000,0.182292,57.633333,27.3
2023-03-28T05:54:00+0000,0.16276,57.65,27.3
2023-03-28T05:55:00+0000,0.188802,57.641667,27.3
2023-03-28T05:56:00+0000,0.169271,57.625,27.3
2023-03-28T05:57:00+0000,0.175781,57.7,27.3
2023-03-28T05:58:00+0000,0.169271,57.7,27.3
2023-03-28T05:59:00+0000,0.182292,57.775,27.3
2023-03-28T06:00:00+0000,0.175781,57.833333,27.275
2023-03-28T06:01:00+0000,0.175781,57.833333,27.3
2023-03-28T06:02:00+0000,0.188802,57.808333,27.3
2023-03-28T06:03:00+0000,0.188802,57.708333,27.3
2023-03-28T06:04:00+0000,0.182292,57.725,27.3
2023-03-28T06:05:00+0000,0.16276,57.808333,27.3
2023-03-28T06:06:00+0000,0.175781,57.883333,27.3
2023-03-28T06:07:00+0000,0.175781,57.875,27.3
2023-03-28T06:08:00+0000,0.169271,57.9,27.3
2023-03-28T06:09:00+0000,0.175781,57.9,27.3
2023-03-28T06:10:00+0000,0.175781,58.0,27.208333
2023-03-28T06:11:00+0000,0.182292,58.016667,27.2
2023-03-28T06:12:00+0000,0.188802,58.1,27.2
2023-03-28T06:13:00+0000,0.16276,58.05,27.2
2023-03-28T06:14:00+0000,0.182292,58.1,27.2
