date,ghi1,humidity,temperature
2023-03-28T06:15:00+0000,0.175781,58.191667,27.2
2023-03-28T06:16:00+0000,0.201823,58.25,27.2
2023-03-28T06:17:00+0000,0.175781,58.3,27.2
2023-03-28T06:18:00+0000,0.188802,58.3,27.2
2023-03-28T06:19:00+0000,0.15625,58.3,27.2
2023-03-28T06:20:00+0000,0.182292,58.375,27.191667
2023-03-28T06:21:00+0000,0.169271,58.441667,27.125
2023-03-28T06:22:00+0000,0.182292,58.5,27.1
2023-03-28T06:23:00+0000,0.182292,58.5,27.1
2023-03-28T06:24:00+0000,0.188802,58.55,27.1
2023-03-28T06:25:00+0000,0.169271,58.6,27.1
2023-03-28T06:26:00+0000,0.182292,58.708333,27.075
2023-03-28T06:27:00+0000,0.175781,58.841667,27.0
2023-03-28T06:28:00+0000,0.188802,58.858333,27.0
2023-03-28T06:29:00+0000,0.169271,58.9,27.0
2023-03-28T06:30:00+0000,0.169271,58.9,27.0
2023-03-28T06:31:00+0000,0.169271,58.916667,27.0
2023-03-28T06:32:00+0000,0.169271,59.0,27.0
2023-03-28T06:33:00+0000,0.182292,59.1,27.0
2023-03-28T06:34:00+0000,0.182292,59.125,26.983333
2023-03-28T06:35:00+0000,0.175781,59.2,26.966667
2023-03-28T06:36:00+0000,0.208333,59.1,26.991667
2023-03-28T06:37:00+0000,0.169271,59.1,27.0
2023-03-28T06:38:00+0000,0.16276,59.008333,27.0
2023-03-28T06:39:00+0000,0.175781,59.058333,27.0
2023-03-28T06:40:00+0000,0.175781,59.141667,27.0
2023-03-28T06:41:00+0000,0.175781,59.275,26.908333
2023-03-28T06:42:00+0000,0.182292,59.458333,26.9
2023-03-28T06:43:00+0000,0.195312,59.616667,26.883333
2023-03-28T06:44:00+0000,0.169271,59.808333,26.808333
2023-03-28T06:45:00+0000,0.169271,59.95,26.8
2023-03-28T06:46:00+0000,0.182292,60.05,26.783333
2023-03-28T06:47:00+0000,0.169271,60.116667,26.716667
2023-03-28T06:48:00+0000,0.195312,60.15,26.708333
2023-03-28T06:49:00+0000,0.182292,60.2,26.7
2023-03-28T06:50:00+0000,0.188802,60.2,26.7
2023-03-28T06:51:00+0000,0.169271,60.166667,26.7
2023-03-28T06:52:00+0000,0.188802,60.175,26.716667
2023-03-28T06:53:00+0000,0.182292,60.275,26.7
2023-03-28T06:54:00+0000,0.169271,60.366667,26.7
2023-03-28T06:55:00+0000,0.195312,60.4,26.7
2023-03-28T06:56:00+0000,0.188802,60.441667,26.7
2023-03-28T06:57:00+0000,0.175781,60.5,26.608333
2023-03-28T06:58:00+0000,0.182292,60.508333,26.608333
2023-03-28T06:59:00+0000,0.169271,60.608333,26.6
2023-03-28T07:00:00+0000,0.169271,60.708333,26.6
2023-03-28T07:01:00+0000,0.169271,60.8,26.6
2023-03-28T07:02:00+0000,0.169271,60.725,26.6
2023-03-28T07:03:00+0000,0.188802,60.625,26.6
2023-03-28T07:04:00+0000,0.182292,60.658333,26.6
2023-03-28T07:05:00+0000,0.195312,60.766667,26.6
2023-03-28T07:06:00+0000,0.182292,60.808333,26.583333
2023-03-28T07:07:00+0000,0.195312,60.875,26.558333
2023-03-28T07:08:00+0000,0.175781,60.9,26.575
2023-03-28T07:09:00+0000,0.175781,60.908333,26.525
2023-03-28T07:10:00+0000,0.175781,60.991667,26.5
2023-03-28T07:11:00+0000,0.169271,60.966667,26.5
2023-03-28T07:12:00+0000,0.175781,61.0,26.5
2023-03-28T07:13:00+0000,0.175781,61.033333,26.5
2023-03-28T07:14:00+0000,0.188802,61.033333,26.5
2023-03-28T07:15:00+0000,0.182292,61.025,26.5
2023-03-28T07:16:00+0000,0.16276,61.0,26.5
2023-03-28T07:17:00+0000,0.175781,61.0,26.5
2023-03-28T07:18:00+0000,0.175781,61.0,26.5
2023-03-28T07:19:00+0000,0.169271,61.1,26.5
2023-03-28T07:20:00+0000,0.195312,61.233333,26.45
2023-03-28T07:21:00+0000,0.182292,61.266667,26.4
2023-03-28T07:22:00+0000,0.175781,61.3,26.4
2023-03-28T07:23:00+0000,0.188802,61.3,26.4
2023-03-28T07:24:00+0000,0.195312,61.391667,26.4
2023-03-28T07:25:00+0000,0.16276,61.3,26.4
2023-03-28T07:26:00+0000,0.169271,61.4,26.4
2023-03-28T07:27:00+0000,0.188802,61.458333,26.4
2023-03-28T07:28:00+0000,0.182292,61.591667,26.391667
2023-03-28T07:29:00+0000,0.169271,61.6,26.316667
2023-03-28T07:30:00+0000,0.169271,61.6,26.358333
2023-03-28T07:31:00+0000,0.169271,61.6,26.316667
2023-03-28T07:32:00+0000,0.182292,61.691667,26.3
2023-03-28T07:33:00+0000,0.182292,61.7,26.3
2023-03-28T07:34:00+0000,0.188802,61.7,26.3
2023-03-28T07:35:00+0000,0.201823,61.641667,26.3
2023-03-28T07:36:00+0000,0.175781,61.5,26.358333
2023-03-28T07:37:00+0000,0.182292,61.358333,26.4
2023-03-28T07:38:00+0000,0.188802,61.3,26.4
2023-03-28T07:39:00+0000,0.182292,61.383333,26.4
2023-03-28T07:40:00+0000,0.182292,61.533333,26.35
2023-03-28T07:41:00+0000,0.169271,61.575,26.3
2023-03-28T07:42:00+0000,0.182292,61.575,26.3
2023-03-28T07:43:00+0000,0.188802,61.608333,26.3
2023-03-28T07:44:00+0000,0.182292,61.6,26.3
2023-03-28T07:45:00+0000,0.175781,61.6,26.3
2023-03-28T07:46:00+0000,0.175781,61.625,26.3
2023-03-28T07:47:00+0000,0.182292,61.575,26.3
2023-03-28T07:48:00+0000,0.195312,61.575,26.3
2023-03-28T07:49:00+0000,0.188802,61.558333,26.3
2023-03-28T07:50:00+0000,0.195312,61.383333,26.3
2023-03-28T07:51:00+0000,0.201823,61.3,26.358333
2023-03-28T07:52:00+0000,0.169271,61.3,26.366667
2023-03-28T07:53:00+0000,0.182292,61.3,26.4
2023-03-28T07:54:00+0000,0.182292,61.316667,26.375
2023-03-28T07:55:00+0000,0.195312,61.4,26.3
2023-03-28T07:56:00+0000,0.182292,61.4,26.3
2023-03-28T07:57:00+0000,0.195312,61.4,26.3
2023-03-28T07:58:00+0000,0.201823,61.441667,26.3
2023-03-28T07:59:00+0000,0.188802,61.566667,26.3
2023-03-28T08:00:00+0000,0.201823,61.616667,26.3
2023-03-28T08:01:00+0000,0.169271,61.7,26.275
2023-03-28T08:02:00+0000,0.182292,61.775,26.208333
2023-03-28T08:03:00+0000,0.201823,61.8,26.2
2023-03-28T08:04:00+0000,0.201823,61.8,26.2
2023-03-28T08:05:00+0000,0.188802,61.791667,26.2
2023-03-28T08:06:00+0000,0.169271,61.783333,26.2
2023-03-28T08:07:00+0000,0.195312,61.825,26.2
2023-03-28T08:08:00+0000,0.195312,61.991667,26.2
2023-03-28T08:09:00+0000,0.188802,62.0,26.2
2023-03-28T08:10:00+0000,0.169271,62.0,26.2
2023-03-28T08:11:00+0000,0.175781,62.0,26.2
2023-03-28T08:12:00+0000,0.201823,62.0,26.2
2023-03-28T08:13:00+0000,0.175781,61.983333,26.2
2023-03-28T08:14:00+0000,0.169271,61.983333,26.2
2023-03-28T08:15:00+0000,0.182292,62.008333,26.2
2023-03-28T08:16:00+0000,0.188802,62.1,26.15
2023-03-28T08:17:00+0000,0.188802,62.1,26.1
2023-03-28T08:18:00+0000,0.188802,62.1,26.191667
2023-03-28T08:19:00+0000,0.188802,62.1,26.2
2023-03-28T08:20:00+0000,0.15625,62.116667,26.175
2023-03-28T08:21:00+0000,0.169271,62.258333,26.1
2023-03-28T08:22:00+0000,0.182292,62.341667,26.1
2023-03-28T08:23:00+0000,0.195312,62.4,26.1
2023-03-28T08:24:00+0000,0.195312,62.4,26.1
2023-03-28T08:25:00+0000,0.175781,62.458333,26.1
2023-03-28T08:26:00+0000,0.16276,62.516667,26.05
2023-03-28T08:27:00+0000,0.188802,62.566667,26.008333
2023-03-28T08:28:00+0000,0.182292,62.55,26.0
2023-03-28T08:29:00+0000,0.188802,62.6,26.033333
2023-03-28T08:30:00+0000,0.15625,62.683333,26.0
2023-03-28T08:31:00+0000,0.16276,62.7,26.0
2023-03-28T08:32:00+0000,0.195312,62.658333,26.0
2023-03-28T08:33:00+0000,0.182292,62.6,26.025
2023-03-28T08:34:00+0000,0.188802,62.6,26.091667
2023-03-28T08:35:00+0000,0.188802,62.6,26.066667
2023-03-28T08:36:00+0000,0.182292,62.6,26.091667
2023-03-28T08:37:00+0000,0.175781,62.625,26.041667
2023-03-28T08:38:00+0000,0.175781,62.7,26.0
2023-03-28T08:39:00+0000,0.188802,62.7,26.008333
2023-03-28T08:40:00+0000,0.182292,62.7,26.0
2023-03-28T08:41:00+0000,0.175781,62.725,26.0
2023-03-28T08:42:00+0000,0.175781,62.808333,26.0
2023-03-28T08:43:00+0000,0.175781,62.9,26.0
2023-03-28T08:44:00+0000,0.195312,62.95,26.0
2023-03-28T08:45:00+0000,0.175781,62.9,26.0
2023-03-28T08:46:00+0000,0.201823,62.9,26.0
2023-03-28T08:47:00+0000,0.175781,62.908333,26.0
2023-03-28T08:48:00+0000,0.182292,62.958333,26.0
2023-03-28T08:49:00+0000,0.16276,62.983333,26.0
2023-03-28T08:50:00+0000,0.188802,63.0,26.0
2023-03-28T08:51:00+0000,0.182292,63.0,26.0
2023-03-28T08:52:00+0000,0.182292,63.033333,26.0
2023-03-28T08:53:00+0000,0.16276,63.1,25.991667
2023-03-28T08:54:00+0000,0.169271,63.175,25.908333
2023-03-28T08:55:00+0000,0.182292,63.166667,25.9
2023-03-28T08:56:00+0000,0.169271,63.225,25.9
2023-03-28T08:57:00+0000,0.182292,63.283333,25.9
2023-03-28T08:58:00+0000,0.16276,63.2,25.9
2023-03-28T08:59:00+0000,0.16276,63.091667,25.966667
2023-03-28T09:00:00+0000,0.16276,63.0,26.0
2023-03-28T09:01:00+0000,0.175781,62.908333,26.0
2023-03-28T09:02:00+0000,0.188802,62.9,26.0
2023-03-28T09:03:00+0000,0.195312,62.9,26.0
2023-03-28T09:04:00+0000,0.195312,62.9,26.0
2023-03-28T09:05:00+0000,0.188802,62.925,26.0
2023-03-28T09:06:00+0000,0.182292,63.075,26.0
2023-03-28T09:07:00+0000,0.195312,63.175,25.941667
2023-03-28T09:08:00+0000,0.195312,63.291667,25.9
2023-03-28T09:09:00+0000,0.175781,63.3,25.9
2023-03-28T09:10:00+0000,0.175781,63.308333,25.9
2023-03-28T09:11:00+0000,0.175781,63.325,25.9
2023-03-28T09:12:00+0000,0.182292,63.25,25.9
2023-03-28T09:13:00+0000,0.169271,63.133333,25.958333
2023-03-28T09:14:00+0000,0.195312,63.0,26.0
2023-03-28T09:15:00+0000,0.182292,63.0,26.0
2023-03-28T09:16:00+0000,0.169271,63.0,26.0
2023-03-28T09:17:00+0000,0.182292,63.05,26.0
2023-03-28T09:18:00+0000,0.16276,63.05,25.958333
2023-03-28T09:19:00+0000,0.182292,63.075,25.958333
2023-03-28T09:20:00+0000,0.182292,63.091667,25.916667
2023-03-28T09:21:00+0000,0.175781,63.091667,25.9
2023-03-28T09:22:00+0000,0.169271,63.1,25.9
2023-03-28T09:23:00+0000,0.16276,63.1,25.9
2023-03-28T09:24:00+0000,0.175781,63.2,25.9
2023-03-28T09:25:00+0000,0.195312,63.158333,25.9
2023-03-28T09:26:00+0000,0.169271,63.1,25.9
2023-03-28T09:27:00+0000,0.182292,63.133333,25.9
2023-03-28T09:28:00+0000,0.182292,63.033333,25.9
2023-03-28T09:29:00+0000,0.182292,63.0,25.9
2023-03-28T09:30:00+0000,0.182292,62.933333,25.9
2023-03-28T09:31:00+0000,0.175781,62.9,25.9
2023-03-28T09:32:00+0000,0.182292,62.875,25.9
2023-03-28T09:33:00+0000,0.175781,62.85,25.9
2023-03-28T09:34:00+0000,0.175781,62.775,25.9
2023-03-28T09:35:00+0000,0.182292,62.7,25.9
2023-03-28T09:36:00+0000,0.201823,62.7,25.9
2023-03-28T09:37:00+0000,0.201823,62.7,25.9
2023-03-28T09:38:00+0000,0.214844,62.758333,25.9
2023-03-28T09:39:00+0000,0.195312,62.833333,25.891667
2023-03-28T09:40:00+0000,0.15625,62.875,25.833333
2023-03-28T09:41:00+0000,0.188802,62.85,25.808333
2023-03-28T09:42:00+0000,0.169271,62.791667,25.8
2023-03-28T09:43:00+0000,0.188802,62.708333,25.883333
2023-03-28T09:44:00+0000,0.195312,62.8,25.833333
2023-03-28T09:45:00+0000,0.201823,62.766667,25.8
2023-03-28T09:46:00+0000,0.182292,62.8,25.8
2023-03-28T09:47:00+0000,0.182292,62.741667,25.8
2023-03-28T09:48:00+0000,0.175781,62.733333,25.8
2023-03-28T09:49:00+0000,0.182292,62.7,25.8
2023-03-28T09:50:00+0000,0.182292,62.7,25.8
2023-03-28T09:51:00+0000,0.175781,62.658333,25.8
2023-03-28T09:52:00+0000,0.188802,62.6,25.8
2023-03-28T09:53:00+0000,0.169271,62.583333,25.8
2023-03-28T09:54:00+0000,0.188802,62.541667,25.8
2023-03-28T09:55:00+0000,0.188802,62.591667,25.8
2023-03-28T09:56:00+0000,0.169271,62.575,25.783333
2023-03-28T09:57:00+0000,0.188802,62.5,25.8
2023-03-28T09:58:00+0000,0.175781,62.5,25.8
2023-03-28T09:59:00+0000,0.169271,62.5,25.8
2023-03-28T10:00:00+0000,0.182292,62.5,25.758333
2023-03-28T10:01:00+0000,0.169271,62.408333,25.783333
2023-03-28T10:02:00+0000,0.188802,62.4,25.8
2023-03-28T10:03:00+0000,0.182292,62.4,25.8
2023-03-28T10:04:00+0000,0.182292,62.325,25.8
2023-03-28T10:05:00+0000,0.195312,62.4,25.766667
2023-03-28T10:06:00+0000,0.188802,62.35,25.725
2023-03-28T10:07:00+0000,0.188802,62.383333,25.716667
2023-03-28T10:08:00+0000,0.188802,62.4,25.708333
2023-03-28T10:09:00+0000,0.169271,62.391667,25.7
2023-03-28T10:10:00+0000,0.175781,62.3,25.7
2023-03-28T10:11:00+0000,0.182292,62.275,25.7
2023-03-28T10:12:00+0000,0.182292,62.2,25.708333
2023-03-28T10:13:00+0000,0.182292,62.2,25.75
2023-03-28T10:14:00+0000,0.195312,62.141667,25.75
2023-03-28T10:15:00+0000,0.175781,62.1,25.716667
2023-03-28T10:16:00+0000,0.169271,62.1,25.708333
2023-03-28T10:17:00+0000,0.188802,62.158333,25.708333
2023-03-28T10:18:00+0000,0.169271,62.241667,25.7
2023-03-28T10:19:00+0000,0.188802,62.3,25.7
2023-03-28T10:20:00+0000,0.169271,62.3,25.7
2023-03-28T10:21:00+0000,0.175781,62.191667,25.7
2023-03-28T10:22:00+0000,0.201823,62.083333,25.7
2023-03-28T10:23:00+0000,0.201823,62.1,25.7
2023-03-28T10:24:00+0000,0.175781,62.075,25.7
2023-03-28T10:25:00+0000,0.182292,62.158333,25.7
2023-03-28T10:26:00+0000,0.175781,62.258333,25.616667
2023-03-28T10:27:00+0000,0.182292,62.341667,25.6
2023-03-28T10:28:00+0000,0.182292,62.491667,25.6
2023-03-28T10:29:00+0000,0.208333,62.316667,25.6
2023-03-28T10:30:00+0000,0.188802,62.25,25.6
2023-03-28T10:31:00+0000,0.188802,62.183333,25.6
2023-03-28T10:32:00+0000,0.195312,62.133333,25.6
2023-03-28T10:33:00+0000,0.201823,62.075,25.6
2023-03-28T10:34:00+0000,0.227865,61.925,25.691667
2023-03-28T10:35:00+0000,0.214844,61.766667,25.7
2023-03-28T10:36:00+0000,0.221354,61.65,25.716667
2023-03-28T10:37:00+0000,0.234375,61.425,25.8
2023-03-28T10:38:00+0000,0.266927,61.4,25.8
2023-03-28T10:39:00+0000,0.31901,61.625,25.766667
2023-03-28T10:40:00+0000,0.371094,61.7,25.7
2023-03-28T10:41:00+0000,0.442708,61.766667,25.7
2023-03-28T10:42:00+0000,0.546875,61.758333,25.7
2023-03-28T10:43:00+0000,0.703125,61.708333,25.7
2023-03-28T10:44:00+0000,0.852865,61.7,25.7
2023-03-28T10:45:00+0000,1.178385,61.783333,25.7
2023-03-28T10:46:00+0000,1.777344,61.733333,25.7
2023-03-28T10:47:00+0000,2.220052,61.808333,25.7
2023-03-28T10:48:00+0000,2.02474,61.883333,25.7
2023-03-28T10:49:00+0000,1.783854,61.708333,25.7
2023-03-28T10:50:00+0000,1.88151,61.65,25.741667
2023-03-28T10:51:00+0000,2.083333,61.6,25.791667
2023-03-28T10:52:00+0000,2.356771,61.616667,25.775
2023-03-28T10:53:00+0000,2.610677,61.633333,25.716667
2023-03-28T10:54:00+0000,2.897135,61.641667,25.7
2023-03-28T10:55:00+0000,1.497396,61.8,25.7
2023-03-28T10:56:00+0000,1.822917,61.85,25.7
2023-03-28T10:57:00+0000,2.981771,61.858333,25.7
2023-03-28T10:58:00+0000,5.970052,61.833333,25.7
2023-03-28T10:59:00+0000,7.200521,61.866667,25.7
2023-03-28T11:00:00+0000,8.697917,61.858333,25.691667
2023-03-28T11:01:00+0000,10.221354,61.841667,25.691667
2023-03-28T11:02:00+0000,11.295573,61.816667,25.7
2023-03-28T11:03:00+0000,7.64974,61.791667,25.7
2023-03-28T11:04:00+0000,6.223958,61.775,25.7
2023-03-28T11:05:00+0000,8.736979,61.666667,25.7
2023-03-28T11:06:00+0000,14.498698,61.6,25.716667
2023-03-28T11:07:00+0000,15.299479,61.55,25.716667
2023-03-28T11:08:00+0000,16.386719,61.533333,25.733333
2023-03-28T11:09:00+0000,17.35026,61.475,25.766667
2023-03-28T11:10:00+0000,18.326823,61.383333,25.8
2023-03-28T11:11:00+0000,19.21224,61.358333,25.8
2023-03-28T11:12:00+0000,20.136719,61.4,25.8
2023-03-28T11:13:00+0000,21.126302,61.333333,25.8
2023-03-28T11:14:00+0000,22.454427,61.3,25.85
2023-03-28T11:15:00+0000,24.700521,61.325,25.9
2023-03-28T11:16:00+0000,26.861979,61.3,25.9
2023-03-28T11:17:00+0000,27.369792,61.333333,25.9
2023-03-28T11:18:00+0000,25.123698,61.383333,25.9
2023-03-28T11:19:00+0000,27.246094,61.45,25.9
2023-03-28T11:20:00+0000,27.669271,61.5,25.9
2023-03-28T11:21:00+0000,27.526042,61.575,25.9
2023-03-28T11:22:00+0000,29.205729,61.6,25.9
2023-03-28T11:23:00+0000,28.841146,61.666667,25.9
2023-03-28T11:24:00+0000,31.354167,61.708333,25.9
2023-03-28T11:25:00+0000,39.348958,61.775,25.9
2023-03-28T11:26:00+0000,43.352865,61.625,25.958333
2023-03-28T11:27:00+0000,45.091146,61.491667,26.0
2023-03-28T11:28:00+0000,38.990885,61.4,26.0
2023-03-28T11:29:00+0000,34.401042,61.5,26.008333
2023-03-28T11:30:00+0000,33.658854,61.575,26.0
2023-03-28T11:31:00+0000,31.308594,61.716667,26.0
2023-03-28T11:32:00+0000,31.464844,61.8,25.991667
2023-03-28T11:33:00+0000,32.109375,61.933333,25.941667
2023-03-28T11:34:00+0000,32.96224,62.033333,25.9
2023-03-28T11:35:00+0000,33.91276,62.116667,25.9
2023-03-28T11:36:00+0000,34.902344,62.2,25.9
2023-03-28T11:37:00+0000,35.983073,62.3,25.9
2023-03-28T11:38:00+0000,37.259115,62.3,25.9
2023-03-28T11:39:00+0000,38.684896,62.308333,25.9
2023-03-28T11:40:00+0000,40.227865,62.325,25.9
2023-03-28T11:41:00+0000,41.979167,62.35,25.9
2023-03-28T11:42:00+0000,44.108073,62.425,25.9
2023-03-28T11:43:00+0000,43.417969,62.466667,25.9
2023-03-28T11:44:00+0000,45.013021,62.5,25.9
2023-03-28T11:45:00+0000,52.682292,62.491667,25.9
2023-03-28T11:46:00+0000,66.289062,62.4,25.9
2023-03-28T11:47:00+0000,73.183594,62.4,25.966667
2023-03-28T11:48:00+0000,76.210938,62.225,26.0
2023-03-28T11:49:00+0000,85.423177,62.15,26.075
2023-03-28T11:50:00+0000,87.96875,62.166667,26.1
2023-03-28T11:51:00+0000,88.411458,62.141667,26.1
2023-03-28T11:52:00+0000,92.200521,61.991667,26.191667
2023-03-28T11:53:00+0000,97.617188,61.866667,26.2
2023-03-28T11:54:00+0000,109.752604,61.675,26.233333
2023-03-28T11:55:00+0000,123.229167,61.591667,26.3
2023-03-28T11:56:00+0000,133.645833,61.325,26.35
2023-03-28T11:57:00+0000,131.777344,60.958333,26.45
2023-03-28T11:58:00+0000,122.897135,60.825,26.533333
2023-03-28T11:59:00+0000,100.358073,60.641667,26.6
2023-03-28T12:00:00+0000,87.115885,60.608333,26.6
2023-03-28T12:01:00+0000,75.709635,60.716667,26.55
2023-03-28T12:02:00+0000,83.457031,60.9,26.5
2023-03-28T12:03:00+0000,94.147135,61.1,26.5
2023-03-28T12:04:00+0000,91.757812,60.925,26.475
2023-03-28T12:05:00+0000,81.686198,60.958333,26.466667
2023-03-28T12:06:00+0000,93.033854,61.141667,26.45
2023-03-28T12:07:00+0000,84.479167,61.066667,26.491667
2023-03-28T12:08:00+0000,93.320312,61.083333,26.5
2023-03-28T12:09:00+0000,95.800781,60.925,26.5
2023-03-28T12:10:00+0000,96.451823,61.058333,26.5
2023-03-28T12:11:00+0000,123.151042,61.125,26.5
2023-03-28T12:12:00+0000,136.223958,61.125,26.541667
2023-03-28T12:13:00+0000,129.277344,60.791667,26.625
2023-03-28T12:14:00+0000,104.407552,60.633333,26.7
2023-03-28T12:15:00+0000,105.130208,60.6,26.7
2023-03-28T12:16:00+0000,106.10026,60.6,26.7
2023-03-28T12:17:00+0000,110.110677,60.541667,26.7
2023-03-28T12:18:00+0000,100.358073,60.575,26.7
2023-03-28T12:19:00+0000,104.446615,60.6,26.625
2023-03-28T12:20:00+0000,142.233073,60.591667,26.6
2023-03-28T12:21:00+0000,197.096354,60.433333,26.683333
2023-03-28T12:22:00+0000,204.700521,60.366667,26.775
2023-03-28T12:23:00+0000,153.111979,59.991667,26.9
2023-03-28T12:24:00+0000,213.457031,59.8,26.975
2023-03-28T12:25:00+0000,242.708333,59.483333,27.05
2023-03-28T12:26:00+0000,264.485677,59.166667,27.166667
2023-03-28T12:27:00+0000,270.338542,58.741667,27.316667
2023-03-28T12:28:00+0000,266.666667,58.308333,27.441667
